"10001","30/04/2023","Emergency"
"10001","01/05/2023","Vacation"
"10001","01/05/2023","Sick"
"10001","01/05/2023","Vacation"
"10001","20/05/2023","Emergency"
"10002","05/05/2023","Vacation"
"10001","20/05/2023","Sick"
"","d MMM y","Vacation"
"","d MMM y","Vacation"
"","d MMM y","Vacation"
"","d MMM y","Vacation"
"","d MMM y","Vacation"
"","d MMM y","Vacation"
"","d MMM y","Vacation"
"","Wed May 03 00:00:00 PST 2023","Vacation"
"10002","Tue May 02 00:00:00 PST 2023","Vacation"
"10002","Mon Jan 02 00:29:00 PST 2023","Sick"
"10002","Tue Jan 03 00:33:00 PST 2023","Vacation"
"10002","Fri May 05 10:38:07 PST 2023","Vacation"
"10002","Tue May 09 00:00:00 PST 2023","Sick"
"10002","Fri May 12 00:00:00 PST 2023","Sick"
"10002","Fri May 19 00:00:00 PST 2023","Emergency"
"10002","Wed May 17 17:11:36 PST 2023","Sick"
"10001","Tue May 23 00:00:00 CDT 2023","Sick"
"1001","Sat May 27 00:00:00 CDT 2023","Sick"
"10001","Mon May 29 00:00:00 CDT 2023","Sick"
"10001","Fri Jun 02 00:00:00 CDT 2023","Vacation"
"10001","Mon May 01 00:44:07 CDT 2023","Sick"
"10006","Wed May 03 22:46:16 CDT 2023","Vacation"
"10002","Tue May 02 23:10:52 CDT 2023","Vacation"
"10002","Wed May 03 23:10:52 CDT 2023","Vacation"
"10002","Wed May 03 00:00:00 CDT 2023","Sick"
"10003","Tue May 02 00:00:00 CDT 2023","Vacation"
"10002","Mon May 01 00:00:00 CDT 2023","Sick"
"10002","Mon May 01 00:00:00 CDT 2023","Sick"
"10002","Mon May 01 00:00:00 CDT 2023","Sick"
"10005","Tue May 02 00:33:21 CDT 2023","Vacation"
"10005","Thu May 04 00:33:21 CDT 2023","Vacation"
"10005","Wed May 03 00:41:08 CDT 2023","Vacation"
"10005","Mon May 01 00:44:08 CDT 2023","Vacation"
"10005","Mon May 01 00:44:08 CDT 2023","Sick"
"10007","Mon May 01 01:05:10 CDT 2023","Vacation"
"10025","Fri May 05 01:05:10 CDT 2023","Emergency"
"100025","Tue May 02 01:05:55 CDT 2023","Vacation"
"10006","Wed Mar 13 01:01:34 CDT 2024","Vacation"
"10006","Wed Mar 13 00:00:00 CDT 2024","Sick"
"10007","Thu Mar 14 03:12:09 CDT 2024","Vacation"
